video_id,label,split,manipulation_family,manipulation_type,n_face_frames,dominant_emotion,mean_valence,std_valence,mean_arousal,std_arousal,max_arousal,emotion_entropy,transition_rate,arousal_variation,neutral_ratio,mean_score_affection,mean_score_amusement,mean_score_anger,mean_score_astonishment_surprise,mean_score_awe,mean_score_bitterness,mean_score_concentration,mean_score_confusion,mean_score_contemplation,mean_score_contempt,mean_score_contentment,mean_score_disappointment,mean_score_disgust,mean_score_distress,mean_score_doubt,mean_score_elation,mean_score_embarrassment,mean_score_emotional_numbness,mean_score_fatigue_exhaustion,mean_score_fear,mean_score_helplessness,mean_score_hope_enthusiasm_optimism,mean_score_impatience_and_irritability,mean_score_infatuation,mean_score_interest,mean_score_intoxication_altered_states_of_consciousness,mean_score_jealousy_&_envy,mean_score_longing,mean_score_malevolence_malice,mean_score_pain,mean_score_pleasure_ecstasy,mean_score_pride,mean_score_relief,mean_score_sadness,mean_score_sexual_lust,mean_score_shame,mean_score_sourness,mean_score_teasing,mean_score_thankfulness_gratitude,mean_score_triumph
Celeb-synthesis__FaceReenact__DaGAN__id4_id35_0003__6c161c5c,fake,train,FaceReenact,DaGAN,76,contentment,0.23155426615403826,0.10661275839983654,0.3771889693738718,0.04177915998684495,0.45037696540794686,0.1913934249550095,0.08,0.03787836324061285,0.9605263157894737,1.5427322807280641,1.9309557848855068,1.9602274596691132,2.1248225601095903,0.7145011189736818,0.0347083540339219,-0.5242082492301339,0.5886201333058508,-0.23516536307962319,0.39233949623609843,3.6079363509228357,0.37483641818950053,0.2562308625171059,-1.2102318649229251,-0.13635765677808145,1.9723305121848458,0.9023494038142656,0.5388474499708727,0.19182226061820984,0.8645629859284351,-0.43179118319561605,1.1722552015593177,1.3707912415266037,1.0437276912362952,1.2002830324988616,0.7842796907613152,-0.09951360915836535,0.33162145081319305,-0.35153686686566,1.0942098984592838,0.8940818741133338,-0.15203581515111422,0.6494767195300052,-0.44948787751950714,1.716114957081644,-0.5313017744767038,-0.6034432124150427,0.8555034540201488,1.6773934285891683,-0.45632404167401164
Celeb-synthesis__FaceReenact__DaGAN__id60_id5_0001__0b9da620,fake,train,FaceReenact,DaGAN,64,anger,0.007059845524071157,0.1648754068730205,0.49707848925353937,0.028878218179685618,0.5434640413335148,1.2012973619189167,0.47619047619047616,0.025692461832446487,0.0,-0.03197198733687401,2.241580511443317,3.0262436904013157,2.325330914929509,0.9460656251758337,-0.058036042377352715,-0.9425607481971383,1.770003391429782,-2.1938362196087837,1.4416039288043976,1.0916785635054111,-0.137889064848423,1.8423962332308292,-0.577301082550548,0.07299574103672057,1.9838148709386587,1.4377976953983307,0.1654119888553396,-0.40693000983446836,1.127342683263123,-0.9082151316106319,1.0090903118252754,2.2255365401506424,0.35737650003284216,0.1851164591498673,0.7551595717668533,0.908740165643394,-0.14361601043492556,-0.03456558659672737,0.793783375993371,1.1639268035069108,-1.5222296961583197,0.8733076620846987,-0.7350788675248623,2.0449973791837692,-0.44957495480775833,-0.5839604586362839,0.8894668221473694,1.2292403187602758,-0.21244970615953207
Celeb-synthesis__FaceReenact__FSRT__id0_id28_0009__d2827330,fake,val,FaceReenact,FSRT,83,contentment,-0.1940661297138481,0.05618649782964533,0.29558528929610106,0.035713205765137306,0.37171950160497735,0.22025967754180248,0.04878048780487805,0.01734110302112295,0.9518072289156626,-0.7847686977271574,-0.8817269026514996,2.680715491972774,2.0491855532289986,0.6971742618514831,0.5843196604625288,-0.011897055499524955,0.7164915972445385,-0.43642175161694907,1.2284233512648617,3.206970002277788,0.32965456290417405,1.8246618451842342,-1.4817790740943817,-0.5693548915975065,0.25153324259332865,2.104271432003343,0.8797582660812929,0.9732768104737064,1.2139463123068752,0.33886063314345943,0.09486294439040034,1.9685021725045628,-0.701693184404488,0.31056460845901307,0.8431342926370092,0.38072106852588883,-0.05843673125807061,-0.04065255515546684,1.3711747031614006,0.2625450362642127,-1.943559811775943,0.39263588764581336,-0.2960265522979828,0.499005876391767,-0.07464974544134485,-0.608371999608465,0.2633498756282301,0.6713223687137466,-1.0979429390057023
Celeb-synthesis__FaceReenact__FSRT__id25_id26_0004__12d93b6b,fake,train,FaceReenact,FSRT,32,contentment,0.22032674813884964,0.09496081009685858,0.31477843028687225,0.02606433354179399,0.3681078528884753,-1.000088900581841e-12,0.0,0.021470090425281634,1.0,2.0325996559113264,1.5438394155353308,1.8867777772247791,2.0099115557968616,0.8355484455823898,-0.3145909495651722,-0.15356902033090591,0.4168815314769745,-0.1787807336077094,0.42422087490558624,4.10883854329586,1.0028656609356403,0.29173175804317,-1.025656133890152,0.3441387414932251,1.1301373057067394,1.5723066665232182,0.6123111788183451,0.39002265501767397,0.5058843642473221,-0.5720257572829723,0.22101523727178574,1.1328061800450087,1.4934936072677374,1.056412254460156,1.004820691421628,-0.30487706512212753,0.35737607441842556,-0.31729330494999886,0.9114793390035629,0.9578240066766739,-0.32464921567589045,0.760801337659359,-0.27525411173701286,2.2923225797712803,-0.4750305451452732,-0.568175945430994,0.9123985692858696,2.2007838524878025,-0.5335263162851334
Celeb-synthesis__FaceReenact__FSRT__id43_id48_0001__84733427,fake,test,FaceReenact,FSRT,69,astonishment_surprise,0.0518290230433966,0.11777160671427522,0.44998651092189773,0.045542778170039856,0.5457687278999542,0.3282557376940584,0.08823529411764706,0.027644933752092805,0.0,0.042962775714155556,0.8344531577566395,1.7611715188924817,3.734307372051737,3.0989901397539223,-0.1829633609108303,-1.582088638043058,1.798337307529173,-0.9114536668943323,0.545611226040384,1.7747415649718132,1.3067047855128413,1.0035577641017195,0.25162917451150174,-0.2487625613592673,2.544365822405055,1.6498187745826831,0.36876872902655083,0.2719162274961886,2.392014012820479,0.16831831914791162,0.4466414779856585,0.7005927286286285,0.37544394489647687,0.7199541919905207,1.0940114959426548,-0.18814152479171753,0.27188021376513055,-0.4220241515532784,1.1028584570124529,1.556070239647575,-1.681244166864865,0.5337757770565973,0.14526452016139377,1.953774737275165,-0.2780367351960445,-0.8362976226253785,0.31672576501749566,0.6144215576890586,-1.7424913808919382
Celeb-synthesis__FaceReenact__FSRT__id50_id56_0007__1fcbdab6,fake,train,FaceReenact,FSRT,55,astonishment_surprise,0.1775738006172585,0.10926500785539772,0.4258259584647084,0.04399438923615669,0.5205673964590308,0.39376256396417636,0.09259259259259259,0.0218119639891189,0.09090909090909091,-0.6229317746379158,0.04776244380257346,1.8885580387982455,3.6571352958679197,2.509474925561385,-0.7571500864895907,-0.7721948677843268,1.0405536369843917,-1.1165506005287171,0.38812758272344416,2.585023609074679,-0.2159105734391646,0.6417120868509466,-0.8028405757112936,-0.21454817869446494,1.1375930937853727,0.8586734229868108,0.7263890950178559,0.008959873156114058,1.3346540613607927,-0.7866363178599964,1.500363254547119,0.899357405575839,-0.7893374800682068,2.018647611141205,0.7204590093005787,-0.6940686702728271,-0.05523092529990457,-0.5673981774937022,0.6091122930700129,2.0788077506152067,-0.9387457587502219,0.8400375658815558,-0.46391585198315705,0.4383358651941473,-0.5820060675794428,-0.8964480345899408,0.4291927261786027,1.037766077301719,-0.4662353564392437
Celeb-synthesis__FaceReenact__FSRT__id9_id21_0001__c5b28789,fake,train,FaceReenact,FSRT,63,contentment,0.04555501808232781,0.06006843460927987,0.3472438665225976,0.038747821574208786,0.3988309746642574,0.48691270946260223,0.08064516129032258,0.02924441824699908,0.8095238095238095,0.7619941182552822,0.45026155029024395,2.0822441937431457,2.766053218690176,1.2185364091207112,-0.14197402151804123,-0.2934027143887111,1.5353042994226729,-0.30575300351021784,0.7540456397192818,3.417866899853661,0.980170212094746,0.8983167778877985,-0.828381323625171,0.2844069857919027,0.5535158562281776,2.175197186924162,0.6348316981678918,-0.007497849918547131,1.0397398793508137,-0.6637862854533725,0.3388526789725773,1.4490533310269553,0.7362456643392169,0.7429818709691366,0.7634252215188647,0.11104124216806321,0.08909603243782407,-0.2859066478789799,0.7476205882571992,0.5949005664341034,-1.0196542796634493,0.2965543932384915,-0.3274807655622089,0.8328402439753214,-0.26224507131273783,-0.715328314001598,0.3394661611980862,2.104010750376989,-0.9005660045714605
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,HyperReenact,21,contentment,0.030149735742401804,0.060712730376399356,0.21853001730113425,0.06288065783939059,0.3760181827472651,0.19144408195571735,0.1,0.07010115782247486,0.9523809523809523,1.3497057060400646,0.3854370968682425,1.4437869730449857,1.432521933601016,0.6119405428568522,0.645831116608211,-0.4565515631721133,0.551861510390327,1.060216750417437,1.5705981595175607,3.7674258209410167,2.1416028567722867,0.9191521831921169,-0.2349762316970598,0.6351768516358876,0.5754971788043067,1.8911757582709903,0.37597207113036085,0.09358411743527367,0.5718591014544169,-0.24199184633436657,0.09643538225264776,0.929487427075704,0.2277008919488816,0.8347043565341404,1.1297165354092915,0.6142842287109012,0.0893745848110744,0.12495419524964832,0.8454030752182007,0.15414661452883766,0.10103718936443329,0.2958538078126453,0.09576752356120519,1.4022748583839053,0.09054418121065412,-0.2687091075238727,0.5216062395345598,2.6365012498128984,-0.5023327285335177
Celeb-synthesis__FaceReenact__HyperReenact__id20_id25_0002__937fed2b,fake,train,FaceReenact,HyperReenact,21,contentment,0.07433447138752197,0.06526852875774945,0.32497161988631695,0.03268188494211469,0.385305342303575,0.31449220127941063,0.2,0.03189894126296777,0.9047619047619048,1.0352990059625535,0.5157644124258132,1.7867347569692702,2.7945957410903204,1.059159131277175,-0.41114518755958196,-0.3502038859185718,1.4638261851810275,0.07004692440941221,0.4563881896791004,3.3842170124962214,1.0669862202235632,0.4133755366007487,-0.4587380311318806,0.13749603927135468,0.9059346573693412,2.070066701798212,0.6485611512547448,0.548903729234423,1.069598552726564,-0.010423961139860608,0.5896449798629397,1.1593209760529655,-0.15226591201055617,0.934217624721073,0.6523740887641907,-0.41659352325257804,0.14767176196688697,-0.3972416264670236,1.101363636198498,0.8328074784505934,-0.7906419194879986,0.36049526929855347,-0.15843628985541208,0.843522656531561,-0.375136327175867,-0.7767476921989804,0.5744141411213648,1.5161196106956119,-1.3408852077665783
Celeb-synthesis__FaceReenact__HyperReenact__id22_id23_0001__6311249c,fake,test,FaceReenact,HyperReenact,21,contentment,0.2626690931151952,0.03815539724343321,0.30602245619787716,0.02038395334352953,0.3536425969709381,-1.000088900581841e-12,0.0,0.01523396551489388,1.0,2.3479719899949574,2.626424954051063,1.588527758916219,0.8354605038960775,0.17219895408267066,0.605424321833111,-0.30838650181179955,0.44999879882449195,0.7633749828452155,1.2346921194167364,4.441103492464338,0.6576141686666579,0.3957154466992333,-1.5077936138425554,0.7110091234956469,2.568785065696353,1.1203320281846183,0.1859241636203868,0.020488418283916655,-0.09121298789978027,-0.5507773075784955,0.4680322806040446,1.1843885467165993,1.521322590964181,1.4137371125675382,0.5875278824851626,0.4531531958352952,0.23571152346474783,-0.011998505819411505,1.0998045319602603,-0.18798396700904482,0.04652672793184008,0.4178164601325989,-0.3046500086784363,1.561528625942412,-0.35439984287534443,-0.18812967340151468,0.8533651204336257,2.7802585874285017,-0.3002361868109022
Celeb-synthesis__FaceReenact__HyperReenact__id32_id37_0005__bb52fb8b,fake,val,FaceReenact,HyperReenact,21,contentment,-0.07340585603015906,0.05861911092199409,0.1989322865967994,0.0369494547211233,0.26186270382221666,0.6365141682928128,0.35,0.03800715065215411,0.6666666666666666,1.863199302128383,0.06106528781709217,1.5701212542397636,1.8545773029327393,0.71743262949444,0.42200894015175955,-0.8492591806820461,0.9779592071260724,1.1229704164323353,1.1645948262441725,3.2175882997966947,2.997444516136533,0.8363156318664551,0.6128303685358593,0.663274823200135,0.11135133675166539,2.331212804431007,0.29524387091043447,0.6126925278277624,1.2193560713813418,0.6041521344866071,0.35314511685144334,0.742057033947536,-0.33928975604829337,0.5841006139914194,1.2216599839074271,0.16190960293724424,0.3233213566598438,-0.11428893747783843,1.255413980711074,0.8972513477007548,-1.1000229773067294,-0.028470391318911596,0.8704653183619181,0.6690490359351748,0.2678266337939671,-0.45261244546799434,0.0955691621417091,1.9198267743701027,-1.7221865710758029
Celeb-synthesis__FaceReenact__HyperReenact__id37_id38_0000__58851390,fake,train,FaceReenact,HyperReenact,21,contentment,0.18646371714478574,0.10874919566891499,0.3186613969772666,0.04715958174819497,0.38567734762738415,0.48691270946260223,0.15,0.03394695032226966,0.8095238095238095,1.33596685670671,1.5317838560967219,1.068537678037371,3.1485123407273066,1.6237876699084328,-0.3608874366396949,-1.1291123898256392,1.3321343717120944,0.23409546131179446,0.16439780734834217,3.789174897330148,1.4639406204223633,0.2264485926855178,0.23708570287341163,0.12813947456223623,1.571514055842445,1.9016702118374051,0.2911359417651381,0.566279004017512,1.5065344401768275,0.2822316388289134,1.288093095734006,0.28372725418635775,0.03146012056441534,1.1332300787880307,1.0116645778928484,-0.43880937212989446,0.4576814032736279,-0.4266410611924671,0.9833130495888847,2.0932489179429554,-0.6856050810643605,0.6342780731973194,0.5049845434370495,1.132904120853969,-0.16223206974211193,-0.6811331226712182,0.5441279099101112,1.8106577339626493,-0.6074652544089726
Celeb-synthesis__FaceReenact__LIA__id16_id1_0000__72abce34,fake,train,FaceReenact,LIA,61,contentment,0.0219066357787877,0.22448105093246806,0.3226096205728648,0.06384486213044238,0.4198024792043477,0.6355441914310445,0.23333333333333334,0.05039156738426027,0.819672131147541,-0.28131604585491243,0.5690080533262158,1.8773434767957593,1.9838911627159743,0.7658193951747456,-0.06466536443741595,-0.45151820241427815,1.334764003753662,-0.25875687403757064,0.851981626182306,3.0548096289400193,0.8290853246313626,0.9671693424709508,-0.8635283743993181,-0.0016161489193556738,1.1367441806636873,2.086525291693015,0.5913354456424713,0.22053289413452148,0.40625178325371664,-0.30928307283120077,0.8301233834907656,1.4986333104430651,-0.42624487349244417,0.10585464976850104,0.4706597396584808,0.37221573219924675,-0.04307234678112092,-0.06750715951450535,0.9627781481039329,0.8430152046875875,-0.7608423418686038,0.9300188295176772,-0.3045802282505348,0.6361207786153574,-0.2797340486870437,-0.5392621687201203,0.8197388297221699,1.4736078508564683,-0.5224064388236062
Celeb-synthesis__FaceReenact__LIA__id19_id23_0004__128b77dc,fake,test,FaceReenact,LIA,9,elation,0.40740439355663605,0.047366896086890806,0.45734621448636403,0.020822352061173062,0.49800120666768743,-1.000088900581841e-12,0.0,0.014381738500771221,0.0,0.8506378829479218,3.479357189602322,1.7854112254248724,2.762662887573242,1.7643292215135362,-0.5062549908955892,-1.31474859184689,0.5541874037848579,-1.9837896823883057,0.47671131292978924,2.71781055132548,-0.037210543950398765,0.7964284817377726,-1.7004146311018202,-1.1405346857176886,4.189854277504815,0.8684325416882833,-0.29763150173756814,-0.9069249762429131,0.5545184479819404,-1.1512643231285944,2.5690294371710882,0.7304826776186625,0.41159331798553467,1.2429549958970811,1.319102618429396,-0.2615688641866048,-0.0938545134332445,-0.34510184658898246,0.3797132174173991,2.6448830233679876,0.04078506429990133,1.4051241477330525,-0.8036878837479485,2.2304299804899426,-0.6940671139293246,-0.7939038806491427,1.2433167033725314,3.5248684883117676,0.26786046889093185
Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98,fake,test,FaceReenact,LIA,34,contentment,-0.04762107196218537,0.060501061802666505,0.2779316550703509,0.032745164710109,0.3409561525190185,0.2644914396251835,0.12121212121212122,0.031685956626147635,0.9411764705882353,0.046856159673017615,-0.58042311668396,1.7890823518528658,1.7988613703671623,1.007345388917362,0.5291347153046552,-0.013174151673036464,-0.022371761939104867,1.1309053442057442,0.9188691903563107,2.6032760353649365,1.50486159324646,0.2712918695281534,0.01871486512177131,0.4180067302111317,0.2085185822318582,0.5708497184164384,0.1653906409354771,0.16832497277680566,1.0961856614140904,0.0705061887993532,0.7024027266923119,1.30915388990851,-0.3812376961988561,0.9361549177590538,0.6809417132069083,0.4475802674013026,0.6155511018107919,0.23301829134716706,0.8382002325618968,0.1390550452120164,-0.12716196477413177,0.08411032662672155,0.051008994088453406,0.8131020034060759,-0.13424096563283136,-0.4378723344382118,0.24609575815060558,1.4437207158874064,-0.20094526953556957
Celeb-synthesis__FaceReenact__LIA__id21_id19_0009__c57838b7,fake,val,FaceReenact,LIA,43,elation,0.30562287270472444,0.04091527989705555,0.4375203084425862,0.02226497225471139,0.49492875315636164,0.8001707218209311,0.40476190476190477,0.02080213760862834,0.06976744186046512,1.4813737522724062,3.2786651323007985,1.4413199480189833,3.2988453798515853,1.3361136164776115,-0.4531143210655035,-1.5050770432450051,1.482162503309028,-1.280447236327238,0.19553564870080284,2.8390469523363335,0.2034798306088115,0.7668485683064128,-1.253599909848945,-0.21941545007880345,3.532837152481079,2.1752628503843794,0.46652417469683083,0.1046479975068292,0.8507529635762059,-0.6473618316095929,1.13675679716953,0.631709125152854,0.5508329064347023,1.777383374613385,0.7496851585632147,-0.39223173052765603,0.1077471375465393,-0.4835255922273148,1.0201012894164685,2.022457003593445,-0.9946856803672258,1.1638451925543851,-0.43053176929784376,1.922452596730964,-0.49246639567752215,-0.7288304678229398,1.2764028255329576,2.231692591378855,-0.6324548298536345
Celeb-synthesis__FaceReenact__LIA__id61_id59_0002__c790fdd0,fake,train,FaceReenact,LIA,28,astonishment_surprise,0.29580310760882844,0.06274847389860246,0.43454311527268485,0.021033725858403674,0.4863530817103917,0.832535428545953,0.37037037037037035,0.0230101062292724,0.10714285714285714,0.07055558690002986,2.5616052576473782,1.3224734834262304,3.7338977796690807,2.5389489957264493,-0.9624391794204712,-1.610987780349595,1.875891877072198,-2.095289783818381,0.06760549545288086,2.96027433020728,-0.25002163648605347,0.9319987978254046,-1.418468021920749,-1.2301979980298452,2.967200530426843,2.0750672093459537,0.5232539561444095,0.08518837073019572,1.484205675976617,-0.642893312232835,1.9924622135502952,0.07104787230491638,-0.04916946377073016,0.7460613075111594,0.858693316578865,-0.46951534492628916,-0.11352026462554932,-0.4877039108957563,0.4812246135302952,2.6927428926740373,-0.9591749693666186,1.5253384964806693,-0.582045989377158,1.2857356454644884,-0.46794443471091135,-0.8754819290978568,1.009156454886709,1.964636892080307,-0.1042984127998352
Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1,fake,test,FaceReenact,LivePortrait,77,astonishment_surprise,0.006641332096073777,0.10097852331998586,0.4340279940764923,0.026198174697202512,0.48029313477801544,0.5705528868665992,0.15789473684210525,0.023056911333532118,0.09090909090909091,-0.3541608325072697,-0.45920219204642554,2.4649616495355384,3.047765573897919,1.9722063045997125,-0.45199031179601495,-0.2968434730133453,1.0044595575951911,-0.7093388151812863,0.7137150671574977,2.080065900629217,0.5566363969406525,0.9896127829303989,-0.43738700826833776,-0.16322423778958134,0.5309371530235588,0.6573077850527578,0.7000336492216432,0.5273828084592695,1.3225917630381399,-0.1779424323664083,0.9560764447435156,1.3626979024379284,-0.3142189902144593,1.0246694602749564,0.6639255819382606,-0.16254280062464924,0.20546600880560936,-0.18221691831365808,1.0717776673180717,1.6285200513802565,-1.0596580828552122,0.10771742269590304,-0.18295081946756933,1.6332982592768484,-0.44626381567546297,-0.797033656727184,0.28733183617715713,0.35301091763880343,-0.6884693611751903
Celeb-synthesis__FaceReenact__LivePortrait__id19_id21_0007__427ee4ef,fake,test,FaceReenact,LivePortrait,53,contentment,-0.12883913050007817,0.09372691219712638,0.3239007294123211,0.03273443006323425,0.4198822328339264,0.6651017874318337,0.36538461538461536,0.02955377576690849,0.7169811320754716,0.08793390978057429,-0.29136241494484666,2.7013084123719415,1.3157011023107565,0.5170408667258497,0.7466488255644744,-0.04875190527933949,-0.28363725599252954,0.5003224150189813,1.9094594424625613,2.9451439110737927,1.142661818918192,1.2697441544172898,-1.1355604383180726,0.14658209189491453,0.3325608563873003,1.461894839439752,0.45574805379476185,0.038468026327637,0.5972704448789921,0.1292999859126109,-0.15714673950987043,1.9996100776600387,0.40340849476040536,0.45434396531222,1.0688610796658498,1.061522122823967,0.3803006736737377,0.30295715017138786,1.3380275964736938,0.17541347022326487,-0.868815375386544,-0.16984689573072037,-0.22703368596310886,2.1955991083720945,-0.23254099769412345,-0.5107923689878212,0.5202749399644024,1.5647223962927765,-1.1968252827536385
Celeb-synthesis__FaceReenact__LivePortrait__id20_id24_0005__01977817,fake,train,FaceReenact,LivePortrait,57,anger,-0.13521850541230604,0.22758373185776945,0.35450514476551837,0.03694105000598358,0.4259105186144514,1.0096764529593925,0.14285714285714285,0.0312590956961811,0.3684210526315789,0.29582551853698597,-0.0259297019556949,2.788892670681602,1.8166469962973344,0.546447988142047,0.4641229824015969,-0.33286956527776884,1.2149212653176826,-0.7574131886164347,1.6094732640082376,2.6066117914099443,1.059827720909788,1.4240809501263134,-0.29177621686667726,0.03954854032449555,0.6005958067743402,1.2678777763718052,0.5236339306360797,0.344878589897825,1.4304274205575909,0.03499915725306461,0.38312363310864095,1.933894982463435,-0.8706480557458443,0.2928040540009214,1.292185364062326,0.4490611009430467,0.06668775960018761,0.05621654422659623,1.5114741722742717,1.0522802576684116,-0.7579341164806432,0.008898519633109109,-0.17703694523426525,0.7639144491731075,-0.1263168171832436,-0.6479344629404837,0.12971133882539315,1.40110368895949,-0.8790884279368216
Celeb-synthesis__FaceReenact__LivePortrait__id32_id23_0002__2f2d89a9,fake,val,FaceReenact,LivePortrait,54,astonishment_surprise,0.19626567510806098,0.09045184937763351,0.37733372759494704,0.045861317439980356,0.469861737724874,0.7669821324463663,0.22641509433962265,0.024711286981614403,0.3148148148148148,0.06760576477757206,1.0444656411806743,1.437134826624835,3.464387549294366,2.5800110896428428,-0.5200566936422277,-1.5579674630253404,1.5873113285612177,-0.6472429749038484,0.160886459880405,3.201845954965662,0.958928421691612,0.7922373678949144,-0.6173199030260245,-0.5109529282759737,1.6395413257457592,1.6652400648152386,0.26968278066703566,0.07473735621681919,1.5166004200776417,-0.1465585485652641,1.7399927775065105,0.7097710393093251,-0.28847464698332326,0.5433385780564061,1.389987454370216,-0.6772774524158902,0.044711163750401246,-0.5206133921941122,0.9978567847499141,2.2668291573171264,-0.7913454059097502,1.2929458607126165,-0.21875443833845634,1.057284653186798,-0.36433832733719435,-0.6434230627837004,0.4583505899817855,2.399445871512095,-0.543389845777441
Celeb-synthesis__FaceReenact__LivePortrait__id32_id30_0003__e4e378ea,fake,val,FaceReenact,LivePortrait,79,contentment,0.26906362990055377,0.051392756447168036,0.40582091073135207,0.021608737748205323,0.46243174975350393,0.7873892846723517,0.23076923076923078,0.01932433863559776,0.620253164556962,1.4106790400758575,2.875097736527648,1.8696088805983337,3.2965082850637315,1.5037860493116741,-0.4936407049999961,-1.346173289455945,0.9860540847235089,-1.0554483962964407,0.3519769137418723,3.552607705321493,0.3324312514896634,0.8221615998050834,-0.9230685460416577,-0.5488835948554776,2.5181077130233187,1.440539374381681,0.641899169434475,0.28872663461709325,1.292098671575136,-0.5137047465843491,1.7512441617024095,0.962396143357965,-0.6048917423320722,0.7824493578717678,1.1972423671167107,-0.6661262693284433,0.004356187355669239,-0.4341244622121883,1.006454795221739,2.4306070864955083,-1.021182777760904,0.8183955655822271,-0.37498780971840967,0.8267385703098925,-0.511761525763741,-0.8329983723314502,0.5327081951913955,2.38889497895784,-0.7941877996619744
Celeb-synthesis__FaceReenact__MCNET__id26_id37_0001__73dbc31f,fake,train,FaceReenact,MCNET,23,astonishment_surprise,0.1666309954894708,0.04281758907490443,0.4221091202105411,0.01680963051815429,0.4569786098211537,-1.000088900581841e-12,0.0,0.014524886537828206,0.0,-0.36011325405991595,1.2052791377772456,1.3246911815975024,3.9501649918763535,2.9681484699249268,-0.8257264209830243,-1.2506291140680728,1.986677366754283,-1.58977064360743,0.3377168489539105,2.819050135819808,0.7098680060842762,0.808952069800833,-1.2087957703548928,-0.34699475732834445,1.9280062758404275,2.102722079857536,0.5480462856914686,0.24669243330540863,1.9915735980738765,-0.27894698277763696,0.4028080805488255,-0.008560838906661324,0.4844603823578876,1.6671666826890863,1.4779990652333135,-0.5441522390946097,-0.024394478486931843,-0.4022676530091659,0.8945428703142249,1.9404631853103638,-0.9129328986872798,0.43315013076948083,-0.21453075564425925,1.9723252420840056,-0.24865704774856567,-0.8670569062232971,0.9345279076825017,1.5355321894521299,-0.5453621900599935
Celeb-synthesis__FaceReenact__MCNET__id35_id32_0006__a525f209,fake,train,FaceReenact,MCNET,2,astonishment_surprise,-0.00023556806600486674,0.04134968499289573,0.3842483540135623,0.03877835589954251,0.4230267099131048,-1.000088900581841e-12,0.0,0.07755671179908502,0.0,-0.9200769662857056,-0.6780351400375366,1.923249900341034,3.9823532104492188,2.9166358709335327,-0.6673897504806519,-1.0299142003059387,1.7669481039047241,-0.6291249692440033,0.20901280641555786,3.0875251293182373,1.0883876085281372,1.263706088066101,-0.11920546740293503,-0.9595053642988205,0.6783028841018677,1.7091587781906128,0.8954459130764008,0.496023565530777,2.541163682937622,0.3780570924282074,0.9477723836898804,1.0893651843070984,-0.4151611328125,0.0028958916664123535,1.2885742783546448,-0.6423311233520508,-0.061957597732543945,-0.6554592847824097,1.25327467918396,1.61831796169281,-1.7198067903518677,0.5398969054222107,-0.35846376419067383,1.6029560565948486,-0.4407196044921875,-0.9476468563079834,0.23147766292095184,0.7610270380973816,-1.3543589115142822
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,MCNET,42,contentment,0.36233975249088973,0.07513029496491938,0.392344540268999,0.030090800503950688,0.4339444347040262,0.4451435707813083,0.17073170731707318,0.02834368446300102,0.8809523809523809,1.7610587953102022,2.6196989700907753,1.3189735355831327,2.9226323791912625,1.6325889087858654,-0.19415385666347684,-0.8723764859494709,0.7811130696818942,-0.09754579620701927,0.4396940838722956,4.234821597735087,0.588739085765112,0.2784531769298372,-1.6692371056193398,0.20345428124779746,3.3870370047433034,1.1206503822689964,0.5300219044798896,0.03453012946106139,0.43097005287806195,-0.6595911156563532,1.6178839547293526,0.771112703141712,1.3238300851413183,1.5840997710114433,0.6915756180172875,-0.4031830813203539,0.1713072189262935,-0.3785509495508103,0.8710670329275585,2.1426068345705667,0.41712129009621485,0.8670138063884917,-0.41744485355558847,1.8547704957780384,-0.5420632788113185,-0.735090685742242,1.1496687346980685,1.8550002518154325,-0.15708113781043462
Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1,fake,test,FaceReenact,MCNET,78,astonishment_surprise,0.03736309406838253,0.06746058078472957,0.4699330364229911,0.021345882807099082,0.508659549909011,0.28125151346919725,0.09090909090909091,0.018729815985153626,0.038461538461538464,-1.2817976673444111,-0.16618002378023589,2.581226110458374,3.922499641394004,2.740835828658862,-0.38434229447291446,-0.7302057143205252,1.350361474049397,-1.465537809408628,1.4487470739927046,2.843502571949592,0.046265654074840054,1.6495796526089692,-0.430512547875062,-0.5293868953982989,1.6281973047134204,1.1987878053616254,0.718811625853563,0.004835537992990934,1.670612633992464,-0.5775315257219168,0.6205250040078775,2.0456050573251185,-0.8256830252133883,0.549768576064171,1.0691973528800867,-0.007848314749888884,-0.17381377556385139,-0.09582730898490319,0.6992036425150358,2.294104378957015,-1.5586806039015453,0.015987711075024728,-0.5550073369955405,1.4057228718048487,-0.5401882789073846,-0.9572442632455093,0.7660628809378698,0.35856058505865246,-1.0765019735464683
