video_id,label,split,manipulation_family,detector_score
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8596277832984924
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9528851509094238
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9630411863327026
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8651275634765625
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9399493336677551
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.927069902420044
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.94881272315979
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.6205083727836609
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9628944993019104
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9512426257133484
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9743353128433228
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8134832382202148
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9336963295936584
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9447276592254639
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8070191144943237
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9461109042167664
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.946992039680481
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.707125186920166
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8009178042411804
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8176285624504089
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9746993780136108
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9392274022102356
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9826248288154602
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9471402168273926
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9672130942344666
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9534146189689636
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9695583581924438
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9530994892120361
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.904015839099884
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9486571550369263
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9407703280448914
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8999102711677551
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9137441515922546
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9729631543159485
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9434902667999268
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.950191855430603
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8131447434425354
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.6213416457176208
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8410173654556274
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.754738450050354
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8059382438659668
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8903029561042786
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9527691006660461
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8801636099815369
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.4995594620704651
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.41891416907310486
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.4271533191204071
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.5651216506958008
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8479366302490234
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.756139874458313
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8945258855819702
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8054447770118713
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.5808820128440857
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8227367401123047
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.4712614119052887
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.5725157856941223
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.5515063405036926
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.3432255685329437
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8497157692909241
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.7530816793441772
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.6936302781105042
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.7961679100990295
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.4689437448978424
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.46490395069122314
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.390619158744812
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.5596340894699097
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.6635407209396362
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.773918628692627
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.6163478493690491
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.7035315632820129
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.7824840545654297
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.6497772336006165
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8261952996253967
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9128923416137695
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8560329079627991
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9449778199195862
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.7723113298416138
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.798376202583313
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.8895600438117981
Celeb-synthesis__FaceSwap__GHOST__id35_id20_0000__bbc66652,fake,train,FaceSwap,0.9105997681617737
YouTube-real__00131__070a3ab1,real,train,nan,0.8821302652359009
YouTube-real__00131__070a3ab1,real,train,nan,0.7436301112174988
YouTube-real__00131__070a3ab1,real,train,nan,0.8279160857200623
YouTube-real__00131__070a3ab1,real,train,nan,0.9127503037452698
YouTube-real__00131__070a3ab1,real,train,nan,0.6583159565925598
YouTube-real__00131__070a3ab1,real,train,nan,0.7072290778160095
YouTube-real__00131__070a3ab1,real,train,nan,0.6600668430328369
YouTube-real__00131__070a3ab1,real,train,nan,0.8514343500137329
YouTube-real__00131__070a3ab1,real,train,nan,0.7987877726554871
YouTube-real__00131__070a3ab1,real,train,nan,0.9298005700111389
YouTube-real__00131__070a3ab1,real,train,nan,0.8855504989624023
YouTube-real__00131__070a3ab1,real,train,nan,0.6758508086204529
YouTube-real__00131__070a3ab1,real,train,nan,0.7447366714477539
YouTube-real__00131__070a3ab1,real,train,nan,0.6336154937744141
YouTube-real__00131__070a3ab1,real,train,nan,0.7130177021026611
YouTube-real__00131__070a3ab1,real,train,nan,0.899334192276001
YouTube-real__00131__070a3ab1,real,train,nan,0.9730544686317444
YouTube-real__00131__070a3ab1,real,train,nan,0.991592288017273
YouTube-real__00131__070a3ab1,real,train,nan,0.9597461819648743
YouTube-real__00131__070a3ab1,real,train,nan,0.9864848256111145
YouTube-real__00131__070a3ab1,real,train,nan,0.7842674851417542
YouTube-real__00131__070a3ab1,real,train,nan,0.97128826379776
YouTube-real__00131__070a3ab1,real,train,nan,0.800195574760437
YouTube-real__00131__070a3ab1,real,train,nan,0.82952481508255
YouTube-real__00131__070a3ab1,real,train,nan,0.7380508184432983
YouTube-real__00131__070a3ab1,real,train,nan,0.9806838631629944
YouTube-real__00131__070a3ab1,real,train,nan,0.8475987911224365
YouTube-real__00131__070a3ab1,real,train,nan,0.7364955544471741
YouTube-real__00131__070a3ab1,real,train,nan,0.9430964589118958
YouTube-real__00131__070a3ab1,real,train,nan,0.9706069231033325
YouTube-real__00131__070a3ab1,real,train,nan,0.8193247318267822
YouTube-real__00131__070a3ab1,real,train,nan,0.6633409857749939
YouTube-real__00131__070a3ab1,real,train,nan,0.680908203125
YouTube-real__00131__070a3ab1,real,train,nan,0.8831920027732849
YouTube-real__00131__070a3ab1,real,train,nan,0.8487610816955566
YouTube-real__00131__070a3ab1,real,train,nan,0.9904138445854187
YouTube-real__00131__070a3ab1,real,train,nan,0.8381863832473755
YouTube-real__00131__070a3ab1,real,train,nan,0.7693873047828674
YouTube-real__00131__070a3ab1,real,train,nan,0.6915388107299805
YouTube-real__00131__070a3ab1,real,train,nan,0.9767405390739441
YouTube-real__00131__070a3ab1,real,train,nan,0.8984584212303162
YouTube-real__00131__070a3ab1,real,train,nan,0.9893333315849304
YouTube-real__00131__070a3ab1,real,train,nan,0.9584434032440186
YouTube-real__00131__070a3ab1,real,train,nan,0.9915958046913147
YouTube-real__00131__070a3ab1,real,train,nan,0.9863882660865784
YouTube-real__00131__070a3ab1,real,train,nan,0.8949743509292603
YouTube-real__00131__070a3ab1,real,train,nan,0.9041159152984619
YouTube-real__00131__070a3ab1,real,train,nan,0.9739812016487122
YouTube-real__00131__070a3ab1,real,train,nan,0.980348527431488
YouTube-real__00131__070a3ab1,real,train,nan,0.9932971596717834
YouTube-real__00131__070a3ab1,real,train,nan,0.81913822889328
YouTube-real__00131__070a3ab1,real,train,nan,0.986060619354248
YouTube-real__00131__070a3ab1,real,train,nan,0.8470801115036011
YouTube-real__00131__070a3ab1,real,train,nan,0.9726908206939697
YouTube-real__00131__070a3ab1,real,train,nan,0.9447044730186462
YouTube-real__00131__070a3ab1,real,train,nan,0.9843097925186157
YouTube-real__00131__070a3ab1,real,train,nan,0.804845929145813
YouTube-real__00131__070a3ab1,real,train,nan,0.9251014590263367
YouTube-real__00131__070a3ab1,real,train,nan,0.9425452947616577
YouTube-real__00131__070a3ab1,real,train,nan,0.988549530506134
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.7735411524772644
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9871658682823181
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9896042346954346
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9802927374839783
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9847025275230408
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9763268232345581
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9881024956703186
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.8334711790084839
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9909089207649231
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9921074509620667
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9499767422676086
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9494261145591736
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.4651109576225281
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9550489783287048
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9806109666824341
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.8621494174003601
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9805251955986023
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.7834898233413696
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9745165109634399
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.9824573397636414
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216,fake,test,FaceReenact,0.8660294413566589
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9981073141098022
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.98984295129776
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9956502318382263
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9919447302818298
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9889864921569824
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9962133765220642
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9963138699531555
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9810541868209839
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.996029257774353
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9870282411575317
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9915103912353516
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.8057025074958801
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.8782532811164856
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9952677488327026
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9811310768127441
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.956392228603363
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9797787666320801
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9980529546737671
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9984435439109802
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9974504113197327
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9926277995109558
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9972102046012878
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9810325503349304
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9843301177024841
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9949851036071777
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.997238278388977
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9975264668464661
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9904292821884155
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.985418438911438
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9639679193496704
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.6535255908966064
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9452953934669495
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9906654357910156
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9937199354171753
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4,fake,test,TalkingFace,0.9907354116439819
Celeb-real__id16_0012__e75472a5,real,train,nan,0.41154226660728455
Celeb-real__id16_0012__e75472a5,real,train,nan,0.11532895267009735
Celeb-real__id16_0012__e75472a5,real,train,nan,0.447209894657135
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4113632142543793
Celeb-real__id16_0012__e75472a5,real,train,nan,0.6594526171684265
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4572084844112396
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4626227915287018
Celeb-real__id16_0012__e75472a5,real,train,nan,0.7416420578956604
Celeb-real__id16_0012__e75472a5,real,train,nan,0.204487606883049
Celeb-real__id16_0012__e75472a5,real,train,nan,0.3961198031902313
Celeb-real__id16_0012__e75472a5,real,train,nan,0.6031467318534851
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4748312532901764
Celeb-real__id16_0012__e75472a5,real,train,nan,0.35899218916893005
Celeb-real__id16_0012__e75472a5,real,train,nan,0.6949059367179871
Celeb-real__id16_0012__e75472a5,real,train,nan,0.38531360030174255
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5363680124282837
Celeb-real__id16_0012__e75472a5,real,train,nan,0.3600197732448578
Celeb-real__id16_0012__e75472a5,real,train,nan,0.6361994743347168
Celeb-real__id16_0012__e75472a5,real,train,nan,0.7660142779350281
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5212553143501282
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4658004343509674
Celeb-real__id16_0012__e75472a5,real,train,nan,0.20278359949588776
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5066106915473938
Celeb-real__id16_0012__e75472a5,real,train,nan,0.6324595212936401
Celeb-real__id16_0012__e75472a5,real,train,nan,0.3522726595401764
Celeb-real__id16_0012__e75472a5,real,train,nan,0.48919758200645447
Celeb-real__id16_0012__e75472a5,real,train,nan,0.31624653935432434
Celeb-real__id16_0012__e75472a5,real,train,nan,0.7045754790306091
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4307973086833954
Celeb-real__id16_0012__e75472a5,real,train,nan,0.3624855875968933
Celeb-real__id16_0012__e75472a5,real,train,nan,0.47622179985046387
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5983444452285767
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4698745012283325
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5381217002868652
Celeb-real__id16_0012__e75472a5,real,train,nan,0.6371872425079346
Celeb-real__id16_0012__e75472a5,real,train,nan,0.39917463064193726
Celeb-real__id16_0012__e75472a5,real,train,nan,0.7184112668037415
Celeb-real__id16_0012__e75472a5,real,train,nan,0.48891323804855347
Celeb-real__id16_0012__e75472a5,real,train,nan,0.8123054504394531
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5717195868492126
Celeb-real__id16_0012__e75472a5,real,train,nan,0.689065158367157
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5171859264373779
Celeb-real__id16_0012__e75472a5,real,train,nan,0.559741199016571
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5963919162750244
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4797748029232025
Celeb-real__id16_0012__e75472a5,real,train,nan,0.30818140506744385
Celeb-real__id16_0012__e75472a5,real,train,nan,0.5547056794166565
Celeb-real__id16_0012__e75472a5,real,train,nan,0.4405333399772644
Celeb-real__id16_0012__e75472a5,real,train,nan,0.13498686254024506
Celeb-real__id16_0012__e75472a5,real,train,nan,0.20903605222702026
Celeb-real__id16_0012__e75472a5,real,train,nan,0.7974191904067993
Celeb-real__id16_0012__e75472a5,real,train,nan,0.043462734669446945
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.6630604267120361
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8735285401344299
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.9519045948982239
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.5772587656974792
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.6159151196479797
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.9200389385223389
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.944579005241394
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.6111252307891846
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8176026344299316
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.9712603688240051
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8216667771339417
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.9665315747261047
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8312880992889404
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8288158774375916
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.7735087275505066
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8134711384773254
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.5573226809501648
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.7020076513290405
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.7199754118919373
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.7904098033905029
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.734062910079956
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.7790665030479431
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.9562185406684875
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.9252170324325562
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.8286313414573669
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.4002646207809448
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.5327764749526978
Celeb-synthesis__FaceReenact__MCNET__id4_id35_0004__7ea18215,fake,train,FaceReenact,0.7998443245887756
